217,10,4
169,11,4
111,12,4
23,13,4
16,14,4
2,15,4
4,17,4
3,18,4
3,19,4
2,21,4
8,3,5
38,4,5
103,5,5
163,6,5
170,7,5
171,8,5
201,9,5
229,10,5
118,11,5
93,12,5
58,13,5
22,14,5
38,15,5
40,16,5
18,17,5
2,18,5
2,20,5
7,21,5
83,3,6
26,4,6
40,5,6
114,6,6
124,7,6
129,8,6
174,9,6
83,10,6
102,11,6
53,12,6
40,13,6
27,14,6
1,16,6
21,17,6
2,19,6
16,20,6
10,21,6
13,22,6
14,2,7
6,3,7
2,4,7
2,5,7
1,6,7
33,8,7
2,10,7
2,20,7
1,7,1
41,9,1
48,10,1
20,11,1
12,12,1
4,14,1
15,17,1
8,21,1
5,1,2
5,2,2
26,3,2
66,4,2
131,5,2
295,6,2
362,7,2
280,8,2
268,9,2
277,10,2
234,11,2
247,12,2
276,13,2
130,14,2
34,15,2
29,16,2
8,17,2
10,18,2
1,19,2
1,3,3
55,4,3
140,5,3
210,6,3
357,7,3
239,8,3
233,9,3
206,10,3
184,11,3
182,12,3
148,13,3
67,14,3
73,15,3
27,16,3
37,17,3
33,18,3
95,19,3
12,20,3
2,21,3
9,3,4
69,4,4
117,5,4
259,6,4
283,7,4
213,8,4
269,9,4
201,10,4
174,11,4
121,12,4
145,13,4
43,14,4
1,15,4
10,16,4
15,17,4
15,18,4
7,19,4
1,21,4
1,3,5
56,4,5
96,5,5
160,6,5
199,7,5
326,8,5
206,9,5
334,10,5
146,11,5
70,12,5
100,13,5
24,14,5
39,15,5
12,16,5
12,17,5
35,18,5
44,19,5
2,20,5
2,21,5
7,1,6
17,3,6
57,4,6
117,5,6
164,6,6
259,7,6
240,8,6
108,9,6
123,10,6
109,11,6
83,12,6
41,13,6
32,14,6
3,15,6
21,16,6
24,17,6
5,19,6
4,20,6
4,22,6
18,3,7
3,4,7
2,7,7
24,8,7
4,9,7
2,10,7
9,13,7
12,14,7
2,16,7
2,20,7
28,6,1
4,8,1
5,9,1
2,14,1
22,15,1
10,16,1
5,17,1
32,18,1
15,19,1
16,20,1
2,21,1
9,3,2
78,4,2
150,5,2
349,6,2
470,7,2
311,8,2
341,9,2
342,10,2
242,11,2
175,12,2
135,13,2
72,14,2
27,15,2
3,16,2
2,17,2
50,18,2
1,20,2
2,21,2
5,3,3
68,4,3
260,5,3
247,6,3
273,7,3
263,8,3
265,9,3
248,10,3
161,11,3
220,12,3
160,13,3
73,14,3
59,15,3
1,16,3
6,17,3
10,18,3
2,19,3
11,21,3
5,3,4
95,4,4
165,5,4
239,6,4
246,7,4
238,8,4
252,9,4
201,10,4
181,11,4
218,12,4
91,13,4
67,14,4
47,15,4
12,16,4
11,17,4
36,18,4
12,19,4
13,20,4
14,21,4
11,3,5
27,4,5
99,5,5
178,6,5
256,7,5
211,8,5
206,9,5
219,10,5
228,11,5
120,12,5
111,13,5
24,14,5
35,17,5
3,18,5
12,19,5
3,20,5
4,1,6
46,3,6
21,4,6
84,5,6
132,6,6
106,7,6
151,8,6
80,9,6
124,10,6
126,11,6
40,12,6
9,13,6
6,14,6
10,15,6
5,20,6
5,2,7
5,3,7
3,4,7
6,7,7
4,8,7
7,9,7
3,16,7
1,17,7
3,2,1
13,6,1
8,7,1
1,8,1
46,9,1
2,11,1
4,12,1
9,13,1
10,14,1
17,15,1
29,16,1
10,17,1
21,18,1
2,19,1
24,3,2
77,4,2
194,5,2
186,6,2
291,7,2
319,8,2
363,9,2
292,10,2
284,11,2
149,12,2
84,13,2
47,14,2
11,15,2
5,16,2
26,17,2
5,18,2
4,19,2
39,20,2
22,3,3
110,4,3
223,5,3
299,6,3
424,7,3
338,8,3
325,9,3
304,10,3
301,11,3
174,12,3
87,13,3
46,14,3
58,15,3
18,16,3
20,17,3
10,18,3
26,19,3
5,20,3
2,21,3
17,3,4
57,4,4
107,5,4
213,6,4
299,7,4
403,8,4
260,9,4
238,10,4
271,11,4
86,12,4
69,13,4
25,14,4
26,15,4
3,16,4
13,17,4
39,18,4
31,19,4
2,20,4
14,3,5
39,4,5
148,5,5
203,6,5
254,7,5
322,8,5
282,9,5
244,10,5
130,11,5
189,12,5
75,13,5
26,14,5
8,15,5
9,16,5
43,17,5
118,18,5
30,19,5
52,20,5
8,1,6
32,3,6
44,4,6
51,5,6
117,6,6
197,7,6
237,8,6
89,9,6
141,10,6
109,11,6
76,12,6
28,13,6
17,14,6
19,15,6
8,16,6
9,17,6
5,18,6
2,21,6
9,0,7
12,6,7
1,7,7
4,9,7
1,10,7
3,11,7
2,12,7
1,18,7
2,19,7
1,6,1
6,7,1
12,8,1
1,9,1
1,10,1
5,11,1
2,14,1
6,15,1
16,16,1
3,17,1
7,18,1
2,19,1
49,20,1
5,2,2
62,3,2
74,4,2
145,5,2
193,6,2
320,7,2
306,8,2
391,9,2
259,10,2
190,11,2
95,12,2
81,13,2
29,14,2
15,15,2
44,16,2
81,17,2
10,18,2
22,19,2
21,20,2
16,3,3
73,4,3
127,5,3
270,6,3
295,7,3
234,8,3
257,9,3
180,10,3
235,11,3
61,12,3
115,13,3
57,14,3
36,15,3
11,16,3
2,17,3
14,18,3
13,19,3
12,20,3
8,21,3
11,2,4
55,4,4
137,5,4
259,6,4
194,7,4
294,8,4
220,9,4
145,10,4
253,11,4
121,12,4
58,13,4
45,14,4
26,15,4
37,16,4
14,17,4
46,18,4
6,19,4
7,3,5
58,4,5
110,5,5
183,6,5
277,7,5
219,8,5
222,9,5
150,10,5
189,11,5
429,12,5
77,13,5
49,14,5
17,15,5
43,16,5
68,17,5
55,18,5
54,19,5
4,20,5
45,21,5
56,3,6
33,4,6
99,5,6
181,6,6
129,7,6
176,8,6
192,9,6
121,10,6
48,11,6
120,12,6
35,13,6
4,14,6
34,15,6
4,16,6
49,17,6
32,18,6
14,19,6
37,20,6
6,2,7
6,5,7
13,6,7
14,8,7
29,9,7
10,11,7
5,13,7
2,14,7
13,20,7
2,4,1
45,5,1
9,6,1
7,7,1
1,9,1
53,10,1
13,11,1
31,13,1
11,14,1
16,15,1
52,18,1
3,19,1
38,20,1
5,2,2
44,3,2
104,4,2
158,5,2
265,6,2
416,7,2
290,8,2
368,9,2
222,10,2
330,11,2
181,12,2
114,13,2
16,14,2
43,15,2
15,16,2
16,17,2
24,18,2
7,19,2
4,20,2
10,3,3
6,4,3
26,5,3
52,6,3
84,7,3
26,8,3
32,9,3
61,10,3
50,11,3
134,12,3
100,13,3
60,14,3
68,15,3
31,16,3
4,17,3
64,18,3
91,19,3
32,20,3
9,21,3
37,3,4
161,4,4
263,5,4
425,6,4
589,7,4
601,8,4
376,9,4
271,10,4
363,11,4
206,12,4
138,13,4
113,14,4
38,15,4
39,16,4
22,17,4
16,18,4
20,19,4
14,20,4
11,3,5
54,4,5
188,5,5
197,6,5
376,7,5
395,8,5
423,9,5
207,10,5
252,11,5
162,12,5
167,13,5
38,14,5
59,15,5
17,16,5
30,17,5
38,18,5
42,19,5
42,20,5
30,21,5
5,1,6
40,3,6
67,4,6
101,5,6
209,6,6
201,7,6
344,8,6
127,9,6
124,10,6
215,11,6
146,12,6
66,13,6
11,14,6
39,15,6
1,16,6
14,18,6
6,19,6
13,5,7
31,6,7
18,7,7
24,8,7
1,9,7
1,10,7
6,11,7
14,12,7
17,13,7
65,16,7
4,17,7
2,18,7
1,19,7
1,6,1
4,7,1
2,8,1
7,12,1
43,13,1
11,14,1
33,15,1
18,16,1
10,17,1
69,18,1
30,19,1
4,20,1
2,21,1
44,3,2
117,4,2
175,5,2
296,6,2
309,7,2
510,8,2
324,9,2
423,10,2
281,11,2
201,12,2
86,13,2
119,14,2
16,15,2
6,16,2
67,17,2
14,18,2
54,19,2
9,20,2
1,21,2
35,3,3
135,4,3
311,5,3
377,6,3
348,7,3
316,8,3
332,9,3
368,10,3
353,11,3
317,12,3
185,13,3
103,14,3
26,15,3
30,17,3
57,18,3
26,19,3
28,20,3
29,21,3
69,4,4
169,5,4
438,6,4
468,7,4
329,8,4
287,9,4
213,10,4
386,11,4
198,12,4
121,13,4
50,14,4
3,15,4
9,16,4
16,17,4
12,18,4
18,19,4
45,20,4
3,0,5
5,3,5
54,4,5
76,5,5
252,6,5
333,7,5
286,8,5
401,9,5
160,10,5
268,11,5
171,12,5
99,13,5
65,14,5
27,15,5
17,16,5
51,17,5
5,19,5
2,20,5
1,21,5
1,22,5
34,3,6
59,4,6
74,5,6
169,6,6
157,7,6
186,8,6
142,9,6
147,10,6
59,11,6
78,12,6
26,13,6
47,14,6
2,15,6
17,17,6
2,18,6
5,2,7
8,3,7
8,5,7
10,7,7
4,9,7
6,10,7
10,12,7
12,13,7
7,14,7
5,16,7
4,17,7
51,18,7
5,7,1
2,9,1
6,11,1
36,12,1
11,13,1
40,14,1
29,15,1
6,18,1
6,19,1
7,20,1
1,22,1
14,23,1
5,1,2
52,3,2
99,4,2
217,5,2
266,6,2
287,7,2
340,8,2
324,9,2
219,10,2
236,11,2
264,12,2
135,13,2
50,14,2
18,15,2
4,16,2
25,18,2
14,3,3
68,4,3
186,5,3
299,6,3
315,7,3
351,8,3
306,9,3
205,10,3
151,11,3
137,12,3
209,13,3
74,14,3
34,15,3
33,16,3
12,17,3
30,18,3
1,19,3
15,20,3
15,23,3
5,2,4
2,3,4
81,4,4
172,5,4
338,6,4
301,7,4
366,8,4
278,9,4
227,10,4
220,11,4
129,12,4
116,13,4
43,14,4
46,15,4
21,16,4
40,17,4
29,18,4
11,19,4
6,20,4
16,3,5
53,4,5
122,5,5
171,6,5
279,7,5
276,8,5
253,9,5
177,10,5
308,11,5
116,12,5
48,13,5
96,14,5
5,15,5
45,16,5
27,17,5
7,18,5
3,19,5
22,20,5
4,22,5
5,1,6
28,3,6
41,4,6
95,5,6
144,6,6
142,7,6
215,8,6
222,9,6
88,10,6
133,11,6
94,12,6
56,13,6
28,14,6
5,15,6
6,16,6
1,18,6
5,4,7
9,5,7
5,6,7
9,7,7
2,8,7
3,9,7
5,13,7
8,14,7
7,15,7
2,17,7
8,18,7
5,22,7
23,6,1
2,7,1
12,9,1
3,11,1
5,12,1
24,13,1
2,14,1
5,15,1
33,16,1
23,17,1
12,18,1
1,21,1
38,3,2
80,4,2
148,5,2
191,6,2
366,7,2
418,8,2
384,9,2
182,10,2
276,11,2
278,12,2
53,13,2
62,14,2
12,15,2
17,16,2
24,17,2
19,18,2
33,19,2
18,20,2
27,3,3
91,4,3
138,5,3
306,6,3
243,7,3
508,8,3
362,9,3
163,10,3
247,11,3
266,12,3
89,13,3
54,14,3
68,15,3
2,16,3
23,17,3
10,18,3
29,19,3
46,20,3
2,21,3
5,3,4
78,4,4
381,5,4
336,6,4
264,7,4
301,8,4
409,9,4
224,10,4
319,11,4
78,12,4
97,13,4
77,14,4
42,15,4
21,16,4
65,17,4
54,18,4
22,19,4
17,20,4
37,4,5
180,5,5
210,6,5
250,7,5
278,8,5
270,9,5
203,10,5
136,11,5
167,12,5
49,13,5
28,14,5
164,15,5
17,16,5
15,17,5
10,18,5
2,19,5
14,3,6
41,4,6
112,5,6
215,6,6
146,7,6
225,8,6
656,9,6
339,10,6
191,11,6
79,12,6
57,13,6
54,14,6
1,15,6
40,16,6
27,17,6
2,18,6
8,3,7
10,6,7
17,7,7
35,9,7
4,10,7
2,11,7
9,13,7
2,16,7
4,19,7
5,22,7
2,7,1
3,8,1
8,9,1
2,11,1
2,12,1
2,14,1
16,15,1
34,16,1
5,17,1
2,18,1
10,19,1
4,20,1
14,22,1
14,2,2
65,3,2
78,4,2
213,5,2
319,6,2
307,7,2
357,8,2
405,9,2
332,10,2
267,11,2
184,12,2
108,13,2
71,14,2
46,15,2
31,16,2
4,18,2
1,19,2
36,20,2
7,2,3
13,3,3
119,4,3
182,5,3
413,6,3
383,7,3
386,8,3
249,9,3
256,10,3
317,11,3
144,12,3
134,13,3
52,14,3
6,15,3
5,19,3
52,20,3
10,22,3
5,2,4
6,3,4
74,4,4
208,5,4
252,6,4
214,7,4
307,8,4
292,9,4
345,10,4
156,11,4
215,12,4
61,13,4
45,14,4
32,15,4
7,16,4
7,17,4
2,18,4
29,19,4
67,20,4
34,21,4
8,3,5
55,4,5
178,5,5
237,6,5
156,7,5
310,8,5
264,9,5
321,10,5
200,11,5
146,12,5
118,13,5
37,14,5
10,15,5
15,16,5
3,17,5
18,19,5
4,20,5
1,21,5
19,3,6
84,4,6
148,5,6
86,6,6
120,7,6
143,8,6
178,9,6
147,10,6
91,11,6
44,12,6
40,13,6
56,14,6
6,15,6
5,16,6
21,17,6
37,18,6
2,19,6
2,20,6
10,2,7
7,3,7
21,5,7
2,6,7
3,8,7
3,9,7
36,11,7
7,15,7
2,16,7
2,19,7
1,21,7
2,7,1
1,9,1
12,10,1
1,11,1
1,13,1
14,16,1
20,18,1
8,19,1
37,20,1
14,21,1
5,2,2
40,3,2
128,4,2
172,5,2
274,6,2
360,7,2
469,8,2
340,9,2
486,10,2
327,11,2
265,12,2
242,13,2
60,14,2
39,15,2
153,16,2
48,17,2
25,18,2
29,19,2
49,20,2
1,3,3
41,4,3
137,5,3
251,6,3
758,7,3
282,8,3
290,9,3
222,10,3
136,11,3
719,12,3
120,13,3
11,14,3
15,15,3
88,16,3
47,17,3
15,18,3
7,19,3
45,20,3
7,2,4
9,3,4
35,4,4
197,5,4
366,6,4
1042,7,4
327,8,4
419,9,4
367,10,4
243,11,4
162,12,4
216,13,4
38,14,4
21,15,4
21,16,4
15,17,4
49,18,4
18,19,4
9,20,4
22,3,5
41,4,5
187,5,5
198,6,5
275,7,5
278,8,5
308,9,5
267,10,5
170,11,5
70,12,5
159,13,5
49,14,5
28,15,5
23,16,5
18,19,5
22,20,5
4,21,5
7,1,6
5,2,6
74,3,6
64,4,6
67,5,6
180,6,6
166,7,6
161,8,6
178,9,6
139,10,6
131,11,6
48,12,6
20,13,6
11,14,6
40,15,6
16,16,6
25,17,6
104,21,6
3,2,7
19,6,7
5,7,7
2,8,7
20,9,7
21,10,7
6,11,7
2,15,7
8,16,7
1,17,7
2,19,7
1,22,7
43,6,1
45,7,1
1,8,1
2,13,1
1,14,1
1,15,1
30,19,1
2,20,1
32,4,2
44,5,2
287,6,2
274,7,2
307,8,2
335,9,2
349,10,2
236,11,2
324,12,2
137,13,2
122,14,2
24,15,2
76,16,2
52,17,2
35,18,2
6,19,2
17,21,2
7,4,3
60,5,3
150,6,3
285,7,3
265,8,3
263,9,3
208,10,3
313,11,3
177,12,3
228,13,3
94,14,3
24,15,3
12,16,3
10,17,3
17,18,3
1,19,3
2,20,3
100,21,3
50,5,4
150,6,4
215,7,4
280,8,4
257,9,4
222,10,4
226,11,4
232,12,4
191,13,4
93,14,4
33,15,4
4,16,4
6,17,4
71,18,4
12,20,4
1,22,4
2,23,4
58,4,5
152,5,5
116,6,5
235,7,5
179,8,5
266,9,5
185,10,5
327,11,5
219,12,5
148,13,5
116,14,5
39,15,5
12,16,5
14,17,5
25,18,5
11,19,5
20,20,5
2,21,5
3,2,6
26,4,6
22,5,6
92,6,6
94,7,6
196,8,6
216,9,6
151,10,6
136,11,6
46,12,6
87,13,6
26,14,6
11,15,6
6,16,6
12,18,6
34,20,6
7,21,6
1,23,6
5,4,7
1,6,7
2,7,7
2,10,7
1,12,7
2,13,7
2,14,7
3,18,7
2,19,7
42,20,7
12,6,1
1,7,1
20,8,1
4,10,1
2,14,1
5,15,1
12,16,1
3,17,1
5,18,1
39,19,1
21,20,1
26,22,1
24,4,2
119,5,2
189,6,2
228,7,2
371,8,2
336,9,2
296,10,2
195,11,2
192,12,2
138,13,2
48,14,2
44,15,2
6,18,2
23,19,2
6,20,2
8,21,2
2,23,2
50,5,3
210,6,3
259,7,3
262,8,3
233,9,3
243,10,3
199,11,3
251,12,3
207,13,3
171,14,3
21,15,3
15,16,3
6,17,3
8,18,3
20,19,3
14,20,3
16,21,3
25,22,3
20,4,4
70,5,4
134,6,4
242,7,4
256,8,4
244,9,4
247,10,4
267,11,4
244,12,4
68,13,4
140,14,4
29,15,4
20,16,4
16,17,4
34,18,4
43,20,4
33,21,4
16,4,5
73,5,5
141,6,5
206,7,5
224,8,5
197,9,5
239,10,5
165,11,5
142,12,5
152,13,5
125,14,5
18,15,5
2,16,5
21,17,5
50,18,5
48,19,5
13,20,5
11,21,5
13,4,6
42,5,6
131,6,6
87,7,6
189,8,6
136,9,6
171,10,6
147,11,6
142,12,6
47,13,6
21,14,6
17,15,6
14,16,6
3,19,6
2,20,6
4,4,7
19,6,7
14,7,7
2,9,7
2,11,7
2,16,7
1,18,7
4,23,7
17,6,1
1,7,1
11,8,1
2,9,1
42,10,1
89,11,1
4,12,1
15,13,1
7,14,1
6,15,1
11,16,1
1,18,1
1,19,1
43,20,1
21,21,1
5,3,2
82,4,2
103,5,2
159,6,2
240,7,2
296,8,2
499,9,2
241,10,2
327,11,2
310,12,2
289,13,2
67,14,2
37,15,2
14,16,2
2,17,2
41,18,2
6,19,2
66,5,3
133,6,3
207,7,3
688,8,3
443,9,3
232,10,3
164,11,3
78,12,3
87,13,3
327,14,3
92,15,3
20,16,3
29,17,3
16,19,3
91,20,3
13,4,4
92,5,4
201,6,4
341,7,4
319,8,4
432,9,4
283,10,4
254,11,4
194,12,4
184,13,4
147,14,4
46,15,4
37,16,4
6,17,4
16,18,4
67,19,4
7,20,4
19,4,5
77,5,5
205,6,5
211,7,5
169,8,5
343,9,5
516,10,5
212,11,5
189,12,5
105,13,5
45,14,5
22,15,5
34,16,5
26,17,5
53,18,5
4,19,5
16,20,5
26,21,5
6,3,6
20,4,6
43,5,6
111,6,6
159,7,6
210,8,6
184,9,6
299,10,6
187,11,6
110,12,6
147,13,6
35,14,6
15,15,6
31,16,6
7,19,6
58,20,6
11,21,6
1,22,6
8,3,7
11,8,7
15,9,7
2,10,7
2,11,7
16,12,7
6,14,7
2,15,7
20,16,7
56,19,7
1,20,7
49,6,1
8,7,1
20,8,1
14,10,1
3,11,1
2,12,1
12,15,1
224,16,1
33,17,1
59,18,1
20,20,1
14,21,1
36,4,2
99,5,2
215,6,2
211,7,2
389,8,2
491,9,2
328,10,2
314,11,2
171,12,2
190,13,2
67,14,2
13,15,2
2,16,2
13,17,2
3,18,2
2,20,2
2,21,2
38,22,2
11,4,3
77,5,3
146,6,3
219,7,3
390,8,3
462,9,3
655,10,3
246,11,3
250,12,3
171,13,3
75,14,3
10,15,3
5,16,3
6,17,3
3,18,3
46,19,3
9,20,3
2,21,3
23,4,4
82,5,4
133,6,4
323,7,4
150,8,4
272,9,4
256,10,4
198,11,4
191,12,4
121,13,4
64,14,4
12,15,4
12,16,4
14,17,4
5,18,4
20,19,4
1,21,4
2,22,4
48,4,5
38,5,5
120,6,5
236,7,5
273,8,5
204,9,5
212,10,5
145,11,5
188,12,5
166,13,5
62,14,5
8,15,5
38,16,5
14,17,5
3,18,5
87,19,5
18,20,5
66,21,5
10,3,6
88,4,6
60,5,6
76,6,6
86,7,6
93,8,6
155,9,6
119,10,6
136,11,6
125,12,6
21,13,6
26,14,6
15,15,6
7,19,6
2,20,6
1,21,6
1,23,6
6,3,7
9,5,7
13,7,7
24,8,7
2,9,7
9,10,7
3,11,7
3,12,7
48,18,7
3,19,7
15,20,7
2,7,1
9,9,1
7,10,1
4,11,1
6,13,1
1,14,1
2,17,1
38,18,1
24,19,1
11,20,1
24,3,2
34,4,2
50,5,2
174,6,2
272,7,2
316,8,2
337,9,2
255,10,2
221,11,2
345,12,2
165,13,2
134,14,2
16,15,2
1,16,2
2,17,2
21,18,2
8,19,2
7,20,2
2,0,3
20,4,3
102,5,3
137,6,3
196,7,3
271,8,3
274,9,3
263,10,3
197,11,3
210,12,3
138,13,3
32,14,3
27,15,3
23,16,3
11,17,3
2,18,3
2,20,3
18,4,4
91,5,4
147,6,4
264,7,4
168,8,4
188,9,4
208,10,4
135,11,4
123,12,4
89,13,4
47,14,4
39,15,4
44,16,4
68,18,4
13,19,4
46,20,4
13,4,5
35,5,5
113,6,5
133,7,5
155,8,5
154,9,5
173,10,5
309,11,5
159,12,5
70,13,5
64,14,5
28,15,5
2,16,5
12,17,5
25,18,5
30,19,5
10,20,5
8,21,5
5,2,6
10,4,6
56,5,6
55,6,6
101,7,6
79,8,6
190,9,6
93,10,6
128,11,6
71,12,6
27,13,6
49,14,6
12,15,6
4,16,6
4,17,6
20,18,6
25,19,6
1,22,6
6,3,7
19,7,7
15,8,7
10,9,7
9,10,7
7,11,7
1,12,7
2,14,7
1,15,7
16,16,7
2,17,7
15,19,7
6,7,1
4,10,1
2,12,1
4,16,1
22,17,1
2,18,1
7,19,1
41,20,1
1,21,1
6,3,2
25,4,2
33,5,2
127,6,2
243,7,2
213,8,2
189,9,2
285,10,2
160,11,2
186,12,2
193,13,2
83,14,2
21,15,2
14,16,2
7,17,2
39,18,2
32,19,2
79,20,2
12,21,2
6,3,3
1,4,3
112,5,3
124,6,3
198,7,3
272,8,3
239,9,3
232,10,3
167,11,3
188,12,3
149,13,3
72,14,3
47,15,3
16,16,3
31,18,3
87,19,3
2,20,3
2,21,3
8,22,3
1,1,4
13,3,4
16,4,4
53,5,4
97,6,4
225,7,4
245,8,4
193,9,4
171,10,4
137,11,4
190,12,4
148,13,4
79,14,4
25,15,4
25,16,4
44,17,4
21,18,4
32,19,4
9,20,4
2,21,4
7,22,4
19,4,5
62,5,5
104,6,5
217,7,5
145,8,5
235,9,5
210,10,5
157,11,5
162,12,5
88,13,5
121,14,5
25,15,5
13,16,5
3,17,5
85,18,5
8,20,5
12,2,6
10,3,6
50,4,6
39,5,6
70,6,6
135,7,6
122,8,6
218,9,6
178,10,6
191,11,6
104,12,6
69,13,6
85,14,6
4,15,6
23,16,6
3,17,6
1,18,6
11,19,6
2,20,6
1,21,6
2,23,6
2,0,7
11,5,7
5,6,7
4,7,7
22,8,7
1,10,7
2,18,7
31,20,7
2,3,1
3,8,1
5,9,1
2,12,1
86,14,1
12,15,1
10,17,1
26,18,1
15,19,1
8,20,1
14,21,1
32,4,2
32,5,2
95,6,2
273,7,2
185,8,2
336,9,2
266,10,2
291,11,2
164,12,2
172,13,2
148,14,2
42,15,2
23,16,2
42,17,2
59,18,2
36,19,2
12,20,2
14,21,2
2,22,2
6,4,3
65,5,3
166,6,3
334,7,3
229,8,3
162,9,3
315,10,3
188,11,3
174,12,3
110,13,3
84,14,3
31,15,3
81,16,3
23,17,3
33,18,3
48,19,3
15,20,3
4,22,3
6,4,4
78,5,4
167,6,4
305,7,4
223,8,4
284,9,4
156,10,4
284,11,4
168,12,4
114,13,4
103,14,4
23,15,4
10,16,4
46,18,4
26,19,4
5,20,4
2,0,5
24,4,5
66,5,5
153,6,5
205,7,5
124,8,5
212,9,5
178,10,5
116,11,5
147,12,5
93,13,5
76,14,5
12,15,5
38,16,5
26,17,5
2,18,5
31,19,5
2,20,5
2,22,5
19,3,6
58,4,6
44,5,6
45,6,6
68,7,6
108,8,6
158,9,6
189,10,6
141,11,6
108,12,6
88,13,6
54,14,6
42,15,6
19,16,6
10,17,6
3,19,6
2,20,6
9,21,6
8,4,7
17,6,7
45,7,7
14,8,7
15,9,7
5,10,7
1,11,7
8,12,7
9,13,7
1,14,7
1,16,7
8,17,7
2,18,7
6,19,7
5,21,7
2,22,7
5,4,1
6,6,1
26,7,1
10,8,1
25,9,1
13,10,1
20,11,1
22,12,1
6,13,1
8,14,1
6,15,1
45,16,1
10,17,1
9,18,1
28,19,1
19,20,1
11,21,1
7,22,1
21,4,2
60,5,2
91,6,2
184,7,2
206,8,2
206,9,2
264,10,2
201,11,2
162,12,2
155,13,2
98,14,2
47,15,2
7,16,2
1,17,2
12,18,2
2,20,2
8,4,3
68,5,3
133,6,3
187,7,3
248,8,3
199,9,3
176,10,3
204,11,3
134,12,3
164,13,3
113,14,3
68,15,3
22,16,3
10,17,3
31,18,3
116,19,3
9,20,3
4,21,3
29,4,4
63,5,4
119,6,4
167,7,4
148,8,4
165,9,4
171,10,4
166,11,4
124,12,4
102,13,4
84,14,4
95,15,4
25,16,4
32,17,4
16,18,4
2,19,4
6,20,4
2,21,4
6,22,4
2,0,5
2,3,5
5,4,5
42,5,5
90,6,5
143,7,5
235,8,5
184,9,5
220,10,5
167,11,5
151,12,5
78,13,5
88,14,5
103,15,5
6,16,5
10,17,5
4,18,5
16,19,5
26,21,5
5,2,6
13,3,6
24,4,6
51,5,6
127,6,6
129,7,6
110,8,6
122,9,6
55,10,6
143,11,6
50,12,6
66,13,6
42,14,6
58,15,6
62,17,6
45,18,6
18,5,7
22,6,7
77,7,7
33,8,7
31,9,7
25,10,7
47,11,7
7,12,7
2,13,7
2,14,7
7,16,7
2,18,7
1,19,7
2,22,7
2,10,1
5,11,1
2,13,1
2,14,1
5,18,1
2,0,2
2,9,2
4,14,2
1,19,2
2,22,2
2,6,3
37,9,3
2,15,3
4,16,3
9,17,3
10,18,3
11,19,3
1,20,3
1,21,3
3,22,3
52,3,4
80,4,4
73,5,4
145,6,4
289,7,4
251,8,4
206,9,4
209,10,4
173,11,4
195,12,4
141,13,4
51,14,4
64,15,4
21,16,4
18,17,4
6,19,4
2,21,4
2,22,4
5,3,5
10,4,5
47,5,5
209,6,5
242,7,5
240,8,5
113,9,5
197,10,5
198,11,5
162,12,5
122,13,5
55,14,5
27,15,5
6,16,5
42,17,5
4,18,5
8,19,5
51,20,5
16,3,6
17,4,6
67,5,6
116,6,6
150,7,6
119,8,6
137,9,6
145,10,6
189,11,6
71,12,6
79,13,6
58,14,6
7,15,6
10,16,6
4,17,6
7,18,6
11,19,6
1,20,6
1,3,7
25,4,7
18,5,7
38,6,7
41,7,7
67,8,7
24,9,7
31,10,7
7,11,7
19,12,7
2,13,7
9,14,7
2,15,7
11,16,7
2,17,7
10,18,7
2,21,7
2,23,7
2,6,1
2,7,1
12,8,1
2,9,1
2,11,1
2,13,1
4,14,1
1,15,1
2,16,1
2,18,1
2,19,1
4,12,2
15,15,2
13,16,2
5,17,2
38,18,2
105,19,2
64,20,2
19,21,2
8,22,2
9,2,3
5,3,3
28,4,3
75,5,3
165,6,3
178,7,3
390,8,3
327,9,3
204,10,3
289,11,3
260,12,3
132,13,3
93,14,3
27,15,3
16,16,3
15,17,3
12,18,3
17,19,3
18,20,3
3,21,3
1,3,4
9,4,4
114,5,4
130,6,4
231,7,4
302,8,4
279,9,4
269,10,4
213,11,4
173,12,4
116,13,4
60,14,4
37,15,4
14,17,4
14,18,4
3,19,4
6,20,4
9,21,4
16,22,4
31,4,5
35,5,5
119,6,5
219,7,5
227,8,5
222,9,5
200,10,5
127,11,5
118,12,5
89,13,5
87,14,5
34,15,5
31,16,5
11,18,5
10,19,5
1,20,5
5,21,5
21,22,5
12,23,5
5,3,6
4,4,6
9,5,6
7,6,6
7,7,6
11,8,6
4,10,6
12,11,6
18,13,6
7,14,6
4,16,6
2,2,7
67,8,7
39,9,7
121,10,7
83,11,7
54,12,7
91,13,7
12,14,7
2,15,7
32,16,7
55,17,7
49,18,7
110,19,7
29,20,7
23,23,7
6,6,1
81,7,1
9,8,1
30,9,1
27,10,1
37,11,1
57,12,1
30,13,1
91,14,1
230,15,1
58,16,1
39,17,1
103,18,1
120,19,1
45,20,1
4,21,1
2,22,1
18,3,2
43,4,2
118,5,2
218,6,2
433,7,2
409,8,2
439,9,2
625,10,2
391,11,2
289,12,2
267,13,2
195,14,2
137,15,2
261,16,2
8,17,2
106,18,2
290,19,2
93,20,2
63,21,2
20,4,3
126,5,3
315,6,3
396,7,3
529,8,3
451,9,3
503,10,3
415,11,3
400,12,3
503,13,3
133,14,3
154,15,3
270,16,3
195,17,3
115,18,3
62,19,3
219,20,3
26,21,3
2,22,3
2,2,4
149,5,4
223,6,4
431,7,4
704,8,4
614,9,4
470,10,4
359,11,4
